"File","Line","Severity","Code","Pattern"
"auth_gate.dart","23","CRITICAL-SNAPSHOT","final user = snapshot.data!;","SnapshotDataAssertion"
"auth_gate.dart","48","CRITICAL-SNAPSHOT","if (profileSnapshot.hasData && profileSnapshot.data!.exists) {","SnapshotDataAssertion"
"auth_gate.dart","49","CRITICAL-SNAPSHOT","final profileData = profileSnapshot.data!.data() as Map<String, dynamic>?;","SnapshotDataAssertion"
"home_simple.dart","276","CRITICAL-SNAPSHOT","final userData = snapshot.data!.data() as Map<String, dynamic>?;","SnapshotDataAssertion"
"home_simple.dart","429","CRITICAL-SNAPSHOT","if (!snapshot.hasData || snapshot.data!.docs.isEmpty) {","SnapshotDataAssertion"
"home_simple.dart","461","CRITICAL-SNAPSHOT","final activityDoc = snapshot.data!.docs.first;","SnapshotDataAssertion"
"PHASE_11_STABILITY_USAGE_EXAMPLES.dart","30","CRITICAL-TEXT","builder: (user) => Text('Hello ${user.name}'),","UnsafeTextInterpolation"
"controllers\room_video_state_controller.dart","31","CRITICAL-FIRESTORE","final data = snapshot.data()!;","FirestoreDataAssertion"
"core\autonomy\governance_dashboard.dart","102","CRITICAL-TEXT","Text('Error: $_error'),","UnsafeTextInterpolation"
"core\constants\app_icons.dart","230","CRITICAL-BUILD","color: color!.withValues(alpha: 0.5),","NullAssertionInBuild"
"core\ecosystem\ecosystem_dashboard.dart","589","CRITICAL-TEXT","subtitle: Text('${campaign.target.name.toUpperCase()} • ${campaign.type.name}'),","UnsafeTextInterpolation"
"core\ecosystem\ecosystem_dashboard.dart","1047","CRITICAL-TEXT","SnackBar(content: Text('Failed to create campaign: $e')),","UnsafeTextInterpolation"
"core\ecosystem\ecosystem_dashboard.dart","1075","CRITICAL-TEXT","SnackBar(content: Text('Opening campaign: ${campaign.name}')),","UnsafeTextInterpolation"
"core\ecosystem\ecosystem_dashboard.dart","1096","CRITICAL-TEXT","...opportunity.requirements.map((r) => Text('• $r')),","UnsafeTextInterpolation"
"core\ecosystem\ecosystem_dashboard.dart","1104","CRITICAL-TEXT","...opportunity.risks.map((r) => Text('• $r')),","UnsafeTextInterpolation"
"core\ecosystem\marketplace_dashboard.dart","659","CRITICAL-TEXT","child: Text('\$${price.toStringAsFixed(2)}'),","UnsafeTextInterpolation"
"core\ecosystem\marketplace_dashboard.dart","802","CRITICAL-TEXT","SnackBar(content: Text('Failed to create service: $e')),","UnsafeTextInterpolation"
"core\ecosystem\marketplace_dashboard.dart","831","CRITICAL-TEXT","SnackBar(content: Text('Failed to apply boost: $e')),","UnsafeTextInterpolation"
"core\ecosystem\marketplace_service.dart","481","CRITICAL-FIRESTORE","final service = CreatorService.fromMap(serviceDoc.data()!);","FirestoreDataAssertion"
"core\ecosystem\marketplace_service.dart","708","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\ecosystem\partner_portal.dart","333","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit: $e')),","UnsafeTextInterpolation"
"core\ecosystem\partner_portal.dart","1133","CRITICAL-TEXT","title: Text('\$${payout.amount.toStringAsFixed(2)}'),","UnsafeTextInterpolation"
"core\ecosystem\partner_portal.dart","1231","CRITICAL-TEXT","SnackBar(content: Text('Failed to request payout: $e')),","UnsafeTextInterpolation"
"core\ecosystem\partner_program_service.dart","436","CRITICAL-FIRESTORE","final partner = Partner.fromMap(doc.data()!);","FirestoreDataAssertion"
"core\ecosystem\partner_program_service.dart","455","CRITICAL-FIRESTORE","return Partner.fromMap(doc.data()!);","FirestoreDataAssertion"
"core\ecosystem\partner_program_service.dart","496","CRITICAL-FIRESTORE","final partner = Partner.fromMap(doc.data()!);","FirestoreDataAssertion"
"core\ecosystem\partner_program_service.dart","794","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\empire\economy_dashboard.dart","763","CRITICAL-TEXT","child: Text('• $w'),","UnsafeTextInterpolation"
"core\empire\economy_dashboard.dart","797","CRITICAL-TEXT","child: Text('• $r'),","UnsafeTextInterpolation"
"core\empire\economy_dashboard.dart","1013","CRITICAL-TEXT","Text('${multiplier.toStringAsFixed(1)}x'),","UnsafeTextInterpolation"
"core\empire\economy_dashboard.dart","1025","CRITICAL-TEXT","child: Text('$h hours'),","UnsafeTextInterpolation"
"core\empire\empire_dashboard.dart","353","CRITICAL-TEXT","subtitle: Text('$users active users'),","UnsafeTextInterpolation"
"core\empire\empire_insights_service.dart","497","CRITICAL-FIRESTORE","final data = platformData.data()!;","FirestoreDataAssertion"
"core\empire\trust_network_dashboard.dart","651","CRITICAL-TEXT","content: Text('Appeal ${decision.name}'),","UnsafeTextInterpolation"
"core\empire\trust_network_dashboard.dart","659","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"core\empire\trust_network_dashboard.dart","747","CRITICAL-TEXT","Text('${profile.confirmedViolations}'),","UnsafeTextInterpolation"
"core\empire\trust_network_dashboard.dart","753","CRITICAL-TEXT","Text('${profile.appealsWon}'),","UnsafeTextInterpolation"
"core\empire\trust_network_dashboard.dart","759","CRITICAL-TEXT","Text('${profile.appealsLost}'),","UnsafeTextInterpolation"
"core\engagement\welcome_room_service.dart","49","CRITICAL-FIRESTORE","_cachedConfig = WelcomeRoomConfig.fromFirestore(doc.data()!);","FirestoreDataAssertion"
"core\enterprise\enterprise_dashboard.dart","561","CRITICAL-TEXT","Text('${room.participantCount}/${room.maxParticipants}'),","UnsafeTextInterpolation"
"core\enterprise\enterprise_dashboard.dart","770","CRITICAL-TEXT","Text('$count (${percentage.toStringAsFixed(0)}%)'),","UnsafeTextInterpolation"
"core\enterprise\enterprise_dashboard.dart","1012","CRITICAL-TEXT","title: Text('Invoice #${invoice.id}'),","UnsafeTextInterpolation"
"core\enterprise\enterprise_dashboard.dart","1170","CRITICAL-TEXT","SnackBar(content: Text('Failed to create room: $e')),","UnsafeTextInterpolation"
"core\enterprise\enterprise_dashboard.dart","1181","CRITICAL-TEXT","SnackBar(content: Text('Opening room: ${room.title}')),","UnsafeTextInterpolation"
"core\enterprise\enterprise_service.dart","583","CRITICAL-FIRESTORE","return Organization.fromMap(doc.data()!);","FirestoreDataAssertion"
"core\enterprise\enterprise_service.dart","893","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\future\future_modes_service.dart","698","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\future\roadmap_dashboard.dart","534","CRITICAL-TEXT","Text('${idea.upvotes}'),","UnsafeTextInterpolation"
"core\future\roadmap_dashboard.dart","613","CRITICAL-TEXT","SnackBar(content: Text('Failed to generate roadmap: $e')),","UnsafeTextInterpolation"
"core\future\roadmap_dashboard.dart","678","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit: $e')),","UnsafeTextInterpolation"
"core\growth\deep_link_service.dart","168","CRITICAL-FIRESTORE","final roomData = roomDoc.data()!;","FirestoreDataAssertion"
"core\growth\deep_link_service.dart","304","CRITICAL-FIRESTORE","final roomData = roomDoc.data()!;","FirestoreDataAssertion"
"core\growth\referral_service.dart","41","CRITICAL-FIRESTORE","return referralDoc.data()!['code'] as String;","FirestoreDataAssertion"
"core\growth\referral_service.dart","143","CRITICAL-FIRESTORE","final codeData = codeDoc.data()!;","FirestoreDataAssertion"
"core\growth\referral_service.dart","293","CRITICAL-FIRESTORE","final data = referralDoc.data()!;","FirestoreDataAssertion"
"core\guards\profile_guard.dart","49","CRITICAL-TEXT","Text('Error loading profile: ${snapshot.error}'),","UnsafeTextInterpolation"
"core\guards\profile_guard.dart","65","CRITICAL-SNAPSHOT","if (snapshot.hasData && snapshot.data!.exists) {","SnapshotDataAssertion"
"core\guards\profile_guard.dart","66","CRITICAL-SNAPSHOT","final profileData = snapshot.data!.data() as Map<String, dynamic>?;","SnapshotDataAssertion"
"core\launch\closed_beta_service.dart","219","CRITICAL-FIRESTORE","final cohortData = cohortDoc.data()!;","FirestoreDataAssertion"
"core\launch\closed_beta_service.dart","566","CRITICAL-FIRESTORE","return BetaTester.fromMap(doc.data()!);","FirestoreDataAssertion"
"core\launch\launch_countdown_widget.dart","66","CRITICAL-FIRESTORE","_launchDate = (doc.data()!['launchDate'] as Timestamp).toDate();","FirestoreDataAssertion"
"core\launch\launch_readiness_report.dart","94","CRITICAL-TEXT","Text('Error: $_error'),","UnsafeTextInterpolation"
"core\liveops\community_health_service.dart","530","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\liveops\creator_dashboard.dart","77","CRITICAL-TEXT","Text('Error: $_error'),","UnsafeTextInterpolation"
"core\liveops\creator_program_service.dart","693","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\liveops\live_event_model.dart","76","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\liveops\liveops_service.dart","407","CRITICAL-FIRESTORE","final data = offerDoc.data()!;","FirestoreDataAssertion"
"core\liveops\seasonal_event_service.dart","285","CRITICAL-FIRESTORE","return SeasonalEvent.fromMap(doc.id, doc.data()!);","FirestoreDataAssertion"
"core\liveops\seasonal_event_service.dart","367","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\monetization\creator_economy_service.dart","377","CRITICAL-FIRESTORE","final creatorData = creatorDoc.data()!;","FirestoreDataAssertion"
"core\monetization\creator_economy_service.dart","431","CRITICAL-FIRESTORE","final creatorData = creatorDoc.data()!;","FirestoreDataAssertion"
"core\monetization\creator_economy_service.dart","557","CRITICAL-FIRESTORE","final creatorData = creatorDoc.data()!;","FirestoreDataAssertion"
"core\monetization\creator_economy_service.dart","715","CRITICAL-FIRESTORE","final bonusData = bonusDoc.data()!;","FirestoreDataAssertion"
"core\monetization\monetization_engine.dart","674","CRITICAL-FIRESTORE","final data = userDoc.data()!;","FirestoreDataAssertion"
"core\monetization\offer_engine.dart","406","CRITICAL-FIRESTORE","final offer = PersonalizedOffer.fromMap(offerDoc.data()!);","FirestoreDataAssertion"
"core\monetization\offer_engine.dart","474","CRITICAL-FIRESTORE","final bundle = CreatorSupportBundle.fromMap(bundleDoc.data()!);","FirestoreDataAssertion"
"core\monetization\offer_engine.dart","557","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"core\monetization\offer_engine.dart","634","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"core\monitoring\monitoring_dashboard.dart","88","CRITICAL-TEXT","Text('Error: $_error'),","UnsafeTextInterpolation"
"core\platform\oauth_provider.dart","407","CRITICAL-FIRESTORE","final providerData = providerDoc.data()!;","FirestoreDataAssertion"
"core\platform\platform_api_service.dart","444","CRITICAL-FIRESTORE","final data = tokenDoc.data()!;","FirestoreDataAssertion"
"core\platform\trust_dashboard.dart","388","CRITICAL-TEXT","subtitle: Text('Level ${cert.level}'),","UnsafeTextInterpolation"
"core\platform\trust_dashboard.dart","754","CRITICAL-TEXT","Text('Rule: ${violation.ruleId}'),","UnsafeTextInterpolation"
"core\platform\trust_dashboard.dart","756","CRITICAL-TEXT","Text('Severity: ${violation.severity.name}'),","UnsafeTextInterpolation"
"core\platform\trust_dashboard.dart","758","CRITICAL-TEXT","Text('Description:\n${violation.description}'),","UnsafeTextInterpolation"
"core\platform\trust_dashboard.dart","762","CRITICAL-TEXT","...violation.evidence.map((e) => Text('• $e')),","UnsafeTextInterpolation"
"core\platform\trust_framework.dart","622","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\platform\trust_framework.dart","794","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"core\responsive\responsive_utils.dart","163","CRITICAL-BUILD","return desktop!;","NullAssertionInBuild"
"core\responsive\responsive_utils.dart","266","CRITICAL-BUILD","? Responsive.responsiveFontSize(context, style!.fontSize!)","NullAssertionInBuild"
"core\retention\retention_service.dart","49","CRITICAL-FIRESTORE","final data = rewardsDoc.data()!;","FirestoreDataAssertion"
"core\retention\retention_service.dart","145","CRITICAL-FIRESTORE","final lastClaim = rewardsDoc.data()!['lastSpotlightClaim'] as Timestamp?;","FirestoreDataAssertion"
"core\retention\retention_service.dart","263","CRITICAL-FIRESTORE","final lastClaim = rewardsDoc.data()!['lastVipPerksClaim'] as Timestamp?;","FirestoreDataAssertion"
"core\retention\retention_service.dart","420","CRITICAL-FIRESTORE","final data = streaksDoc.data()!;","FirestoreDataAssertion"
"core\retention\retention_service.dart","513","CRITICAL-FIRESTORE","final stats = statsDoc.data()!;","FirestoreDataAssertion"
"core\routing\app_routes.dart","181","CRITICAL-TEXT","child: Text('Room: $roomId\n(Coming soon)'),","UnsafeTextInterpolation"
"core\safety\safety_ai_service.dart","378","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"core\safety\safety_ai_service.dart","462","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"core\safety\safety_ai_service.dart","490","CRITICAL-FIRESTORE","final banData = banDoc.data()!;","FirestoreDataAssertion"
"core\scale\scale_service.dart","324","CRITICAL-FIRESTORE","final data = roomDoc.data()!;","FirestoreDataAssertion"
"features\chat_list_page.dart","38","CRITICAL-TEXT","Text('Error loading chats: $error'),","UnsafeTextInterpolation"
"features\chat_list_page.dart","183","CRITICAL-BUILD","? user!.displayName![0].toUpperCase()","NullAssertionInBuild"
"features\chat_list_page.dart","292","CRITICAL-BUILD","child: Text(user.displayName?.isNotEmpty == true ? user.displayName![0].toUpperCase() : '?'),","NullAssertionInBuild"
"features\chat_list_page.dart","313","CRITICAL-TEXT","SnackBar(content: Text('Failed to start chat: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","64","CRITICAL-TEXT","SnackBar(content: Text('Failed to send message: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","101","CRITICAL-BUILD","user!.photos.first,","NullAssertionInBuild"
"features\chat_room_page.dart","108","CRITICAL-BUILD",": Text(user?.displayName?.isNotEmpty == true ? user!.displayName![0].toUpperCase() : '?'),","NullAssertionInBuild"
"features\chat_room_page.dart","186","CRITICAL-TEXT","child: Text('Error loading messages: $error'),","UnsafeTextInterpolation"
"features\chat_room_page.dart","274","CRITICAL-TEXT","SnackBar(content: Text('Failed to delete message: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","353","CRITICAL-TEXT","SnackBar(content: Text('Failed to upload image: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","388","CRITICAL-TEXT","SnackBar(content: Text('Failed to upload file: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","422","CRITICAL-TEXT","SnackBar(content: Text('Failed to take photo: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","474","CRITICAL-TEXT","SnackBar(content: Text('Failed to block user: $e')),","UnsafeTextInterpolation"
"features\chat_room_page.dart","577","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit report: $e')),","UnsafeTextInterpolation"
"features\create_event_page.dart","176","CRITICAL-TEXT","SnackBar(content: Text('Failed to create event: $e')),","UnsafeTextInterpolation"
"features\create_event_page.dart","224","CRITICAL-BUILD","image: _selectedImagePath!.startsWith('http')","NullAssertionInBuild"
"features\create_event_page.dart","490","CRITICAL-TEXT","SnackBar(content: Text('Failed to pick image: $e')),","UnsafeTextInterpolation"
"features\create_profile_page.dart","96","CRITICAL-TEXT","SnackBar(content: Text('Error picking image: $e')),","UnsafeTextInterpolation"
"features\create_profile_page.dart","154","CRITICAL-TEXT","SnackBar(content: Text('Error creating profile: $e')),","UnsafeTextInterpolation"
"features\event_details_page.dart","54","CRITICAL-TEXT","SnackBar(content: Text('Failed to update attendance: $e')),","UnsafeTextInterpolation"
"features\event_details_page.dart","98","CRITICAL-TEXT","SnackBar(content: Text('Failed to delete event: $e')),","UnsafeTextInterpolation"
"features\events_page.dart","95","CRITICAL-TEXT","Text('Error loading events: $error'),","UnsafeTextInterpolation"
"features\events_page.dart","174","CRITICAL-TEXT","child: Text('Error loading your events: $error'),","UnsafeTextInterpolation"
"features\events_page.dart","218","CRITICAL-TEXT","child: Text('Error loading attending events: $error'),","UnsafeTextInterpolation"
"features\home_page.dart","101","CRITICAL-TEXT","error: (error, stack) => Text('Error loading profile: $error'),","UnsafeTextInterpolation"
"features\home_page.dart","143","CRITICAL-TEXT","error: (error, stack) => Text('Error loading events: $error'),","UnsafeTextInterpolation"
"features\home_page.dart","171","CRITICAL-TEXT","error: (error, stack) => Text('Error loading messages: $error'),","UnsafeTextInterpolation"
"features\home_page.dart","439","CRITICAL-BUILD","user?.displayName?.isNotEmpty == true ? Text(user!.displayName![0].toUpperCase()) : const Text('?'),","NullAssertionInBuild"
"features\match_preferences_page.dart","100","CRITICAL-TEXT","content: Text('Failed to save preferences: ${e.toString()}')),","UnsafeTextInterpolation"
"features\profile_page.dart","90","CRITICAL-TEXT","SnackBar(content: Text('Failed to update profile: $e')),","UnsafeTextInterpolation"
"features\profile_page.dart","156","CRITICAL-TEXT","Text('Error loading profile: $error'),","UnsafeTextInterpolation"
"features\achievements\achievements_page.dart","37","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\admin\admin_dashboard_page.dart","67","CRITICAL-TEXT","return Text('Error: ${snapshot.error}');","UnsafeTextInterpolation"
"features\admin\admin_dashboard_page.dart","278","CRITICAL-TEXT","SnackBar(content: Text('Report $status')),","UnsafeTextInterpolation"
"features\admin\admin_dashboard_page.dart","285","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\app\screens\email_verification_page.dart","54","CRITICAL-TEXT","content: Text('Error sending email: $e'),","UnsafeTextInterpolation"
"features\app\screens\home_page.dart","84","CRITICAL-BUILD","_profile!.bio!,","NullAssertionInBuild"
"features\app\screens\home_page.dart","92","CRITICAL-BUILD","""📍 ${_profile!.location!}"",","NullAssertionInBuild"
"features\app\screens\home_page.dart","99","CRITICAL-BUILD","""Interests: ${_profile!.interests!.join("", "")}"",","NullAssertionInBuild"
"features\app\screens\matches_page.dart","48","CRITICAL-TEXT","content: Text('Error generating matches: $e'),","UnsafeTextInterpolation"
"features\app\screens\matches_page.dart","94","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\app\screens\matches_page.dart","110","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\app\screens\matches_page.dart","189","CRITICAL-TEXT","Text('Error loading matches: $error'),","UnsafeTextInterpolation"
"features\app\screens\profile_edit_page.dart","145","CRITICAL-TEXT","SnackBar(content: Text('Error selecting image: $e')),","UnsafeTextInterpolation"
"features\app\screens\profile_edit_page.dart","173","CRITICAL-TEXT","SnackBar(content: Text('Error uploading photo: $e')),","UnsafeTextInterpolation"
"features\app\screens\profile_edit_page.dart","232","CRITICAL-TEXT","SnackBar(content: Text('Error updating profile: $e')),","UnsafeTextInterpolation"
"features\app\screens\profile_edit_page.dart","342","CRITICAL-BUILD","ValidationHelpers.areEqualIgnoreCase(value, user!.email)) {","NullAssertionInBuild"
"features\auth\forgot_password_page.dart","42","CRITICAL-TEXT","content: Text('Failed to send reset email: ${e.toString()}')),","UnsafeTextInterpolation"
"features\auth\screens\neon_splash_page.dart","107","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
