"File","Line","Severity","Code","Pattern"
"features\browse\screens\browse_rooms_paginated_page.dart","66","CRITICAL-TEXT","subtitle: Text('${room.participantIds.length} members • ${room.viewerCount} viewers'),","UnsafeTextInterpolation"
"features\chat\screens\chat_conversation_page.dart","68","CRITICAL-FIRESTORE","final chatData = chatDoc.data()!;","FirestoreDataAssertion"
"features\chat\screens\chat_conversation_page.dart","98","CRITICAL-TEXT","SnackBar(content: Text('Failed to send message: $e')),","UnsafeTextInterpolation"
"features\chat\screens\chat_conversation_page.dart","233","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\chat\screens\chat_page.dart","213","CRITICAL-TEXT","SnackBar(content: Text('Upload failed: $e')),","UnsafeTextInterpolation"
"features\chat\screens\chat_page.dart","242","CRITICAL-BUILD","displayName = profile.displayName!;","NullAssertionInBuild"
"features\chat\screens\chats_list_page.dart","51","CRITICAL-TEXT","child: Text('Error: ${snapshot.error}'),","UnsafeTextInterpolation"
"features\discover\room_discovery_page.dart","98","CRITICAL-TEXT","return Text('Error: ${snapshot.error}');","UnsafeTextInterpolation"
"features\discover\room_discovery_page.dart","180","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\discover\room_discovery_page.dart","254","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\discover_users\discover_users_page.dart","269","CRITICAL-BUILD","user.displayName?.isNotEmpty == true ? user.displayName![0].toUpperCase() : '?',","NullAssertionInBuild"
"features\discover_users\discover_users_page.dart","313","CRITICAL-BUILD","children: user.interests!.take(3).map((interest) {","NullAssertionInBuild"
"features\edit_profile\edit_profile_page.dart","121","CRITICAL-TEXT","SnackBar(content: Text('Failed to update profile: $e')),","UnsafeTextInterpolation"
"features\edit_profile\edit_profile_page.dart","225","CRITICAL-TEXT","SnackBar(content: Text('Failed to update avatar: $e')),","UnsafeTextInterpolation"
"features\edit_profile\edit_profile_page.dart","333","CRITICAL-TEXT","SnackBar(content: Text('Failed to add photo: $e')),","UnsafeTextInterpolation"
"features\edit_profile\edit_profile_page.dart","396","CRITICAL-TEXT","SnackBar(content: Text('Failed to remove photo: $e')),","UnsafeTextInterpolation"
"features\events\screens\create_event_page.dart","162","CRITICAL-TEXT","SnackBar(content: Text('Firebase error: ${e.message}')),","UnsafeTextInterpolation"
"features\events\screens\create_event_page.dart","168","CRITICAL-TEXT","SnackBar(content: Text('An unexpected error occurred: $e')),","UnsafeTextInterpolation"
"features\events\screens\event_chat_page.dart","69","CRITICAL-TEXT","SnackBar(content: Text('Failed to send message: $e')),","UnsafeTextInterpolation"
"features\events\screens\event_details_page.dart","263","CRITICAL-TEXT","SnackBar(content: Text('Error joining room: $e')),","UnsafeTextInterpolation"
"features\feed\social_feed_page.dart","499","CRITICAL-SNAPSHOT","final comments = snapshot.data!;","SnapshotDataAssertion"
"features\feed\social_feed_page.dart","786","CRITICAL-TEXT",": Text('Send $_selectedAmount'),","UnsafeTextInterpolation"
"features\go_live\go_live_page.dart","49","CRITICAL-TEXT","SnackBar(content: Text('Failed to create room: ${e.toString()}')),","UnsafeTextInterpolation"
"features\group_chat\screens\group_chat_room_page.dart","169","CRITICAL-TEXT","error: (err, _) => Center(child: Text('Participants unavailable: $err')),","UnsafeTextInterpolation"
"features\home\home_page_electric.dart","212","CRITICAL-TEXT","error: (error, stack) => Center(child: Text('Error: $error')),","UnsafeTextInterpolation"
"features\landing\landing_page.dart","189","CRITICAL-SNAPSHOT","if (snapshot.hasData && snapshot.data!.docs.isNotEmpty) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","190","CRITICAL-SNAPSHOT","for (var doc in snapshot.data!.docs) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","338","CRITICAL-SNAPSHOT","if (snapshot.hasData && snapshot.data!.docs.isNotEmpty) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","339","CRITICAL-SNAPSHOT","for (var doc in snapshot.data!.docs) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","525","CRITICAL-SNAPSHOT","if (snapshot.hasData && snapshot.data!.docs.isNotEmpty) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","526","CRITICAL-SNAPSHOT","for (var doc in snapshot.data!.docs) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","756","CRITICAL-SNAPSHOT","if (snapshot.hasData && snapshot.data!.docs.isNotEmpty) {","SnapshotDataAssertion"
"features\landing\landing_page.dart","757","CRITICAL-SNAPSHOT","for (var doc in snapshot.data!.docs) {","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","75","CRITICAL-SNAPSHOT","if (!snapshot.hasData || snapshot.data!.docs.isEmpty) {","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","85","CRITICAL-SNAPSHOT","final docs = snapshot.data!.docs;","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","125","CRITICAL-SNAPSHOT","if (!snapshot.hasData || snapshot.data!.docs.isEmpty) {","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","135","CRITICAL-SNAPSHOT","final docs = snapshot.data!.docs;","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","174","CRITICAL-SNAPSHOT","if (!snapshot.hasData || snapshot.data!.docs.isEmpty) {","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","184","CRITICAL-SNAPSHOT","final docs = snapshot.data!.docs;","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","223","CRITICAL-SNAPSHOT","final username = snapshot.hasData && snapshot.data!.exists","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","224","CRITICAL-SNAPSHOT","? (snapshot.data!.data() as Map<String, dynamic>)['username'] ??","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","227","CRITICAL-SNAPSHOT","final profilePhoto = snapshot.hasData && snapshot.data!.exists","SnapshotDataAssertion"
"features\leaderboards\leaderboards_page.dart","228","CRITICAL-SNAPSHOT","? (snapshot.data!.data() as Map<String, dynamic>)['profilePhotoUrl']","SnapshotDataAssertion"
"features\matching\examples\matching_example.dart","27","CRITICAL-TEXT","error: (error, stack) => Center(child: Text('Error: $error')),","UnsafeTextInterpolation"
"features\matching\examples\matching_example.dart","57","CRITICAL-TEXT","Text('Min Score: ${currentFilter.minScore.toInt()}'),","UnsafeTextInterpolation"
"features\matching\examples\matching_example.dart","67","CRITICAL-TEXT","Text('Max Distance: ${currentFilter.maxDistance.toInt()} miles'),","UnsafeTextInterpolation"
"features\matching\providers\matching_providers.dart","72","CRITICAL-FIRESTORE","return MatchingProfile.fromJson(doc.data()!);","FirestoreDataAssertion"
"features\matching\providers\matching_providers.dart","108","CRITICAL-FIRESTORE","final targetProfile = MatchingProfile.fromJson(targetDoc.data()!);","FirestoreDataAssertion"
"features\matching\providers\matching_providers.dart","196","CRITICAL-FIRESTORE","final theirProfile = MatchingProfile.fromJson(theirDoc.data()!);","FirestoreDataAssertion"
"features\messages\chat_screen.dart","446","CRITICAL-TEXT","content: Text('Failed to send message: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","474","CRITICAL-TEXT","content: Text('Failed to edit message: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","501","CRITICAL-TEXT","content: Text('Failed to delete message: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","520","CRITICAL-TEXT","content: Text('Failed to add reaction: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","539","CRITICAL-TEXT","content: Text('Failed to remove reaction: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","822","CRITICAL-TEXT","content: Text('Failed to edit message: $e'),","UnsafeTextInterpolation"
"features\messages\chat_screen.dart","879","CRITICAL-TEXT","content: Text('Failed to delete message: $e'),","UnsafeTextInterpolation"
"features\moderation\screens\admin_report_review_screen.dart","36","CRITICAL-TEXT","child: Text('Error: ${snapshot.error}'),","UnsafeTextInterpolation"
"features\moderation\screens\admin_report_review_screen.dart","118","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\moderation\screens\admin_report_review_screen.dart","142","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\moderation\screens\admin_report_review_screen.dart","193","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\moderation\screens\blocked_users_screen.dart","52","CRITICAL-TEXT","SnackBar(content: Text('Failed to unblock user: $e')),","UnsafeTextInterpolation"
"features\moderation\screens\blocked_users_screen.dart","74","CRITICAL-TEXT","child: Text('Error: ${snapshot.error}'),","UnsafeTextInterpolation"
"features\moderation\screens\moderator_dashboard_page.dart","100","CRITICAL-TEXT","content: Text('Export failed: $e'),","UnsafeTextInterpolation"
"features\moderation\screens\report_user_screen.dart","70","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit report: $e')),","UnsafeTextInterpolation"
"features\moderation\widgets\host_moderation_panel.dart","43","CRITICAL-TEXT","SnackBar(content: Text('Action failed: $e')),","UnsafeTextInterpolation"
"features\moderation\widgets\mod_actions_panel.dart","189","CRITICAL-TEXT","content: Text('Failed to toggle lockdown: $e'),","UnsafeTextInterpolation"
"features\moderation\widgets\mod_log_viewer.dart","26","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\moderation\widgets\mod_log_viewer.dart","33","CRITICAL-SNAPSHOT","final logs = snapshot.data!.docs","SnapshotDataAssertion"
"features\moderation\widgets\mod_log_viewer.dart","73","CRITICAL-TEXT","Text('By: ${log.moderatorName}'),","UnsafeTextInterpolation"
"features\moderation\widgets\mod_log_viewer.dart","74","CRITICAL-TEXT","if (log.reason.isNotEmpty) Text('Reason: ${log.reason}'),","UnsafeTextInterpolation"
"features\moderation\widgets\mod_stats_card.dart","26","CRITICAL-SNAPSHOT","final logs = snapshot.data!.docs","SnapshotDataAssertion"
"features\notifications\notification_center_page.dart","453","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\notifications\notification_center_page.dart","470","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\notifications\notification_center_page.dart","517","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\notifications\screens\notifications_page.dart","28","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\notifications\screens\notifications_page.dart","73","CRITICAL-TEXT","error: (error, stack) => Center(child: Text('Error: $error')),","UnsafeTextInterpolation"
"features\notifications\screens\notifications_paginated_page.dart","66","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\first_recommendation_page.dart","71","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\interests_selection_page.dart","74","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\onboarding_page.dart","59","CRITICAL-TEXT","SnackBar(content: Text('Failed to load interests: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\onboarding_page.dart","165","CRITICAL-TEXT","SnackBar(content: Text('Failed to complete onboarding: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\onboarding_page.dart","189","CRITICAL-TEXT","SnackBar(content: Text('Failed to pick photo: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\permissions_request_page.dart","91","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\permissions_screen.dart","105","CRITICAL-TEXT","content: Text('Could not request permission: $e'),","UnsafeTextInterpolation"
"features\onboarding\screens\profile_essentials_page.dart","124","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"features\onboarding\screens\profile_essentials_page.dart","190","CRITICAL-BUILD","_selectedPhoto!.path,","NullAssertionInBuild"
"features\payment\coin_purchase_page.dart","40","CRITICAL-TEXT","SnackBar(content: Text('Successfully purchased $coins coins!')),","UnsafeTextInterpolation"
"features\payment\coin_purchase_page.dart","47","CRITICAL-TEXT","SnackBar(content: Text('Purchase failed: $e')),","UnsafeTextInterpolation"
"features\payments\screens\membership_upgrade_screen.dart","471","CRITICAL-TEXT","content: Text('✅ Upgraded to ${_selectedTier.displayName}!'),","UnsafeTextInterpolation"
"features\payments\screens\membership_upgrade_screen.dart","493","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\payments\screens\wallet_page.dart","452","CRITICAL-TEXT","child: Text('Error: $e',","UnsafeTextInterpolation"
"features\profile\screens\edit_profile_page.dart","91","CRITICAL-TEXT","SnackBar(content: Text('Failed to upload avatar: $e'), backgroundColor: Colors.red),","UnsafeTextInterpolation"
"features\profile\screens\edit_profile_page.dart","139","CRITICAL-TEXT","SnackBar(content: Text('Failed to upload cover photo: $e'), backgroundColor: Colors.red),","UnsafeTextInterpolation"
"features\profile\screens\edit_profile_page.dart","210","CRITICAL-TEXT","SnackBar(content: Text('Failed to update profile: $e'), backgroundColor: Colors.red),","UnsafeTextInterpolation"
"features\profile\screens\profile_page.dart","389","CRITICAL-TEXT","SnackBar(content: Text('Failed to delete account: $e')),","UnsafeTextInterpolation"
"features\profile\screens\suggested_users_page.dart","212","CRITICAL-TEXT","content: Text(isFollowing ? 'Unfollowed' : 'Now following ${user.displayName}!'),","UnsafeTextInterpolation"
"features\profile\screens\suggested_users_page.dart","219","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\reporting\moderation_page.dart","141","CRITICAL-TEXT","Text('Type: ${_getTypeText(type)}'),","UnsafeTextInterpolation"
"features\reporting\moderation_page.dart","282","CRITICAL-TEXT","SnackBar(content: Text('Report marked as ${_getStatusText(newStatus).toLowerCase()}')),","UnsafeTextInterpolation"
"features\reporting\moderation_page.dart","288","CRITICAL-TEXT","SnackBar(content: Text('Error updating report: $e')),","UnsafeTextInterpolation"
"features\reporting\report_dialog.dart","69","CRITICAL-TEXT","SnackBar(content: Text('Error submitting report: $e')),","UnsafeTextInterpolation"
"features\room\room_page.dart","55","CRITICAL-TEXT","ScaffoldMessenger.of(context).showSnackBar(SnackBar(content: Text('Failed to join video: ${e.toString()}')));","UnsafeTextInterpolation"
"features\room\room_page.dart","86","CRITICAL-TEXT","ScaffoldMessenger.of(context).showSnackBar(SnackBar(content: Text('Failed to send message: ${e.toString()}')));","UnsafeTextInterpolation"
"features\room\room_page.dart","258","CRITICAL-TEXT","messenger.showSnackBar(SnackBar(content: Text('Failed to toggle microphone: $e')));","UnsafeTextInterpolation"
"features\room\room_page.dart","276","CRITICAL-TEXT","messenger.showSnackBar(SnackBar(content: Text('Failed to toggle camera: $e')));","UnsafeTextInterpolation"
"features\room\screens\message_bubble.dart","74","CRITICAL-BUILD","repliedMessage!.senderName,","NullAssertionInBuild"
"features\room\screens\message_bubble.dart","83","CRITICAL-BUILD","repliedMessage!.content,","NullAssertionInBuild"
"features\room\screens\room_page.dart","552","CRITICAL-SNAPSHOT","if (!snapshot.hasData || snapshot.data!.isEmpty) {","SnapshotDataAssertion"
"features\room\screens\room_page.dart","561","CRITICAL-SNAPSHOT","final messages = snapshot.data!;","SnapshotDataAssertion"
"features\room\screens\room_page.dart","1101","CRITICAL-TEXT","content: Text('Failed to send message: $e'),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","216","CRITICAL-FIRESTORE","final roomData = roomDoc.data()!;","FirestoreDataAssertion"
"features\room\screens\voice_room_page.dart","1367","CRITICAL-TEXT","subtitle: Text('Current: $participantCount', style: TextStyle(color: Colors.grey[500], fontSize: 11)),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1374","CRITICAL-TEXT","title: Text('Slow Mode: ${room.slowModeSeconds}s',","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1473","CRITICAL-TEXT","content: Text('Failed to delete room: $e'),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1505","CRITICAL-TEXT","content: Text('Turn-based speaking ${value ? 'enabled' : 'disabled'}'),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1518","CRITICAL-TEXT","content: Text('Could not update setting: $e'),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1884","CRITICAL-TEXT","SnackBar(content: Text('Failed to raise hand: $e')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1901","CRITICAL-TEXT","SnackBar(content: Text('Failed to lower hand: $e')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1923","CRITICAL-TEXT","SnackBar(content: Text('Failed to approve: $e')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1942","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} promoted to moderator')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1949","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} removed as moderator')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1956","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} muted')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1963","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} unmuted')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1970","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} spotlighted')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1982","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} kicked from room')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","1995","CRITICAL-TEXT","SnackBar(content: Text('${participant.displayName} banned from room')),","UnsafeTextInterpolation"
"features\room\screens\voice_room_page.dart","2003","CRITICAL-TEXT","SnackBar(content: Text('Failed to $action: $e')),","UnsafeTextInterpolation"
"features\room\services\room_moderation_service.dart","23","CRITICAL-FIRESTORE","final data = room.data()!;","FirestoreDataAssertion"
"features\room\services\room_moderation_service.dart","38","CRITICAL-FIRESTORE","final data = room.data()!;","FirestoreDataAssertion"
"features\room\widgets\camera_quality_selector.dart","49","CRITICAL-TEXT","content: Text('Quality set to: ${quality.name.toUpperCase()}'),","UnsafeTextInterpolation"
"features\room\widgets\camera_quality_selector.dart","59","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\room\widgets\voice_room_chat_overlay.dart","210","CRITICAL-TEXT","error: (err, stack) => Center(child: Text('Error: $err')),","UnsafeTextInterpolation"
"features\rooms\create_room_page_complete.dart","73","CRITICAL-TEXT","content: Text('Failed to create room: $e'),","UnsafeTextInterpolation"
