"File","Line","Severity","Code","Pattern"
"features\rooms\examples\room_usage_example.dart","139","CRITICAL-BUILD","'Room created: ${createState.value!.title}\nCategory: ${createState.value!.category}',","NullAssertionInBuild"
"features\rooms\examples\room_usage_example.dart","166","CRITICAL-TEXT","appBar: AppBar(title: Text('$category Rooms')),","UnsafeTextInterpolation"
"features\rooms\examples\room_usage_example.dart","185","CRITICAL-TEXT","child: Text('Error: $error'),","UnsafeTextInterpolation"
"features\rooms\examples\room_usage_example.dart","254","CRITICAL-TEXT","child: Text('Error: $error'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","74","CRITICAL-TEXT","child: Text('⚠️ $warning'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","124","CRITICAL-TEXT","content: Text('Failed to delete account: $e'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","135","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","186","CRITICAL-TEXT","content: Text('Failed to link Google account: $e'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","231","CRITICAL-TEXT","content: Text('$providerName account unlinked successfully'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","242","CRITICAL-TEXT","content: Text('Failed to unlink account: $e'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","351","CRITICAL-TEXT","content: Text('Failed to export data: $e'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","369","CRITICAL-TEXT","Text('• $label'),","UnsafeTextInterpolation"
"features\settings\account_settings_page.dart","708","CRITICAL-TEXT","content: Text('$providerName linking coming soon'),","UnsafeTextInterpolation"
"features\settings\agora_test_page.dart","176","CRITICAL-TEXT","messenger.showSnackBar(SnackBar(content: Text('Failed to toggle mic: $e')));","UnsafeTextInterpolation"
"features\settings\agora_test_page.dart","194","CRITICAL-TEXT","messenger.showSnackBar(SnackBar(content: Text('Failed to toggle camera: $e')));","UnsafeTextInterpolation"
"features\settings\blocked_users_page.dart","63","CRITICAL-TEXT","content: Text('Are you sure you want to unblock $displayName?'),","UnsafeTextInterpolation"
"features\settings\blocked_users_page.dart","89","CRITICAL-TEXT","SnackBar(content: Text('$displayName unblocked successfully')),","UnsafeTextInterpolation"
"features\settings\blocked_users_page.dart","95","CRITICAL-TEXT","SnackBar(content: Text('Failed to unblock user: $e')),","UnsafeTextInterpolation"
"features\settings\notification_settings_page.dart","135","CRITICAL-TEXT","SnackBar(content: Text('Failed to update setting: $e')),","UnsafeTextInterpolation"
"features\settings\privacy_settings_page.dart","102","CRITICAL-TEXT","SnackBar(content: Text('Failed to save settings: $e')),","UnsafeTextInterpolation"
"features\settings\screens\settings_page.dart","37","CRITICAL-BUILD","? NetworkImage(currentUser!.photoUrl!) as ImageProvider","NullAssertionInBuild"
"features\settings\screens\settings_page.dart","68","CRITICAL-TEXT","subtitle: Text('${subscription.daysRemaining} days remaining'),","UnsafeTextInterpolation"
"features\speed_dating\providers\speed_dating_session_provider.dart","265","CRITICAL-FIRESTORE","final sessionData = updatedSession.data()!;","FirestoreDataAssertion"
"features\speed_dating\screens\speed_dating_session_page.dart","141","CRITICAL-TEXT","child: Text('Error: $error'),","UnsafeTextInterpolation"
"features\video_room\video_room_view.dart","104","CRITICAL-TEXT","SnackBar(content: Text('Error leaving room: $e')),","UnsafeTextInterpolation"
"features\video_room\video_room_view.dart","304","CRITICAL-TEXT","Text('Error: ${state.error}', textAlign: TextAlign.center),","UnsafeTextInterpolation"
"features\video_room\screens\polished_room_screen.dart","409","CRITICAL-TEXT","SnackBar(content: Text(participant.isMuted ? 'Unmuted ${participant.name}' : 'Muted ${participant.name}')),","UnsafeTextInterpolation"
"features\video_room\screens\polished_room_screen.dart","427","CRITICAL-TEXT","SnackBar(content: Text('Spotlighting ${participant.name}')),","UnsafeTextInterpolation"
"features\video_room\screens\room_screen.dart","406","CRITICAL-TEXT","SnackBar(content: Text(participant.isMuted ? 'Unmuted ${participant.name}' : 'Muted ${participant.name}')),","UnsafeTextInterpolation"
"features\video_room\screens\room_screen.dart","424","CRITICAL-TEXT","SnackBar(content: Text('Spotlighting ${participant.name}')),","UnsafeTextInterpolation"
"features\video_room\widgets\presence_card.dart","300","CRITICAL-TEXT","content: Text('Tapped ${participant['name']}'),","UnsafeTextInterpolation"
"features\voice_room\widgets\enhanced_chat_widget.dart","413","CRITICAL-TEXT","SnackBar(content: Text('Error sending message: $e')),","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_history_page.dart","43","CRITICAL-TEXT","return Center(child: Text('Error: ${snapshot.error}'));","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_history_page.dart","80","CRITICAL-TEXT","title: Text('\$$amount'),","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_history_page.dart","84","CRITICAL-TEXT","Text('Email: $email'),","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_history_page.dart","85","CRITICAL-TEXT","Text('Status: ${status.toUpperCase()}'),","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_history_page.dart","86","CRITICAL-TEXT","if (createdAt != null) Text('Date: ${createdAt.toDate().toString().substring(0, 10)}'),","UnsafeTextInterpolation"
"features\withdrawal\withdrawal_page.dart","51","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"providers\chat_providers.dart","54","CRITICAL-FIRESTORE","final data = snapshot.data()!;","FirestoreDataAssertion"
"providers\user_safety_provider.dart","343","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"providers\user_safety_provider.dart","395","CRITICAL-TEXT","SnackBar(content: Text('$targetUserName has been blocked')),","UnsafeTextInterpolation"
"screens\test_video_engine_screen.dart","39","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"screens\test_video_engine_screen.dart","108","CRITICAL-TEXT","title: Text('Remote UID: ${u.uid}'),","UnsafeTextInterpolation"
"screens\test_video_engine_screen.dart","109","CRITICAL-TEXT","subtitle: Text('Video: ${u.videoEnabled} | Audio: ${u.audioEnabled}'),","UnsafeTextInterpolation"
"services\badge_service.dart","168","CRITICAL-FIRESTORE","return BadgeDefinition.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\broadcaster_service.dart","29","CRITICAL-FIRESTORE","final data = existingDoc.data()!;","FirestoreDataAssertion"
"services\broadcaster_service.dart","157","CRITICAL-FIRESTORE","...doc.data()!,","FirestoreDataAssertion"
"services\camera_permission_service.dart","101","CRITICAL-FIRESTORE","final permission = CameraPermission.fromMap(permissionDoc.data()!);","FirestoreDataAssertion"
"services\camera_permission_service.dart","145","CRITICAL-FIRESTORE","final permission = CameraPermission.fromMap(permissionDoc.data()!);","FirestoreDataAssertion"
"services\camera_permission_service.dart","177","CRITICAL-FIRESTORE","final permission = CameraPermission.fromMap(permissionDoc.data()!);","FirestoreDataAssertion"
"services\chat_service.dart","45","CRITICAL-FIRESTORE","return ChatRoom.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\data_export_service.dart","54","CRITICAL-FIRESTORE","final data = doc.data()!;","FirestoreDataAssertion"
"services\data_export_service.dart","237","CRITICAL-FIRESTORE","return _sanitizeTimestamps(doc.data()!);","FirestoreDataAssertion"
"services\events_service.dart","42","CRITICAL-FIRESTORE","final data = snapshot.data()!;","FirestoreDataAssertion"
"services\events_service.dart","146","CRITICAL-FIRESTORE","final data = userDoc.data()!;","FirestoreDataAssertion"
"services\events_service.dart","191","CRITICAL-FIRESTORE","final eventData = eventDoc.data()!;","FirestoreDataAssertion"
"services\events_service.dart","219","CRITICAL-FIRESTORE","final userData = userSnapshot.data()!;","FirestoreDataAssertion"
"services\events_service.dart","324","CRITICAL-FIRESTORE","final data = eventDoc.data()!;","FirestoreDataAssertion"
"services\events_service.dart","355","CRITICAL-FIRESTORE","final data = userDoc.data()!;","FirestoreDataAssertion"
"services\events_service.dart","394","CRITICAL-FIRESTORE","final data = userDoc.data()!;","FirestoreDataAssertion"
"services\events_service.dart","427","CRITICAL-FIRESTORE","final existingEvent = Event.fromMap(eventDoc.data()!..['id'] = eventDoc.id);","FirestoreDataAssertion"
"services\events_service.dart","443","CRITICAL-FIRESTORE","final event = Event.fromMap(eventDoc.data()!..['id'] = eventDoc.id);","FirestoreDataAssertion"
"services\firestore_service.dart","21","CRITICAL-FIRESTORE","return User.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\firestore_service.dart","30","CRITICAL-FIRESTORE","return User.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\firestore_service.dart","176","CRITICAL-FIRESTORE","return PrivacySettings.fromMap(userId, doc.data()!);","FirestoreDataAssertion"
"services\gamification_service.dart","376","CRITICAL-FIRESTORE","final data = streakDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","138","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","214","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","236","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","289","CRITICAL-FIRESTORE","final data = conversationDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","320","CRITICAL-FIRESTORE","final senderData = senderDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","328","CRITICAL-FIRESTORE","final receiverData = receiverDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","370","CRITICAL-FIRESTORE","final userData = userDoc.data()!;","FirestoreDataAssertion"
"services\messaging_service.dart","437","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","460","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","483","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","507","CRITICAL-FIRESTORE","final message = DirectMessage.fromMap(doc.data()!, doc.id);","FirestoreDataAssertion"
"services\messaging_service.dart","620","CRITICAL-FIRESTORE","final message = Message.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\messaging_service.dart","640","CRITICAL-FIRESTORE","final message = Message.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\mic_service.dart","167","CRITICAL-FIRESTORE","final data = participantDoc.data()!;","FirestoreDataAssertion"
"services\presence_service.dart","158","CRITICAL-FIRESTORE","final presence = UserPresence.fromMap(doc.data()!);","FirestoreDataAssertion"
"services\profile_service.dart","19","CRITICAL-FIRESTORE","return UserProfile.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\profile_service.dart","39","CRITICAL-FIRESTORE","final profile = UserProfile.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\profile_service.dart","54","CRITICAL-FIRESTORE","return UserProfile.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\profile_service.dart","155","CRITICAL-FIRESTORE","return UserProfile.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\profile_service.dart","165","CRITICAL-FIRESTORE","return UserProfile.fromMap(doc.data()!..['id'] = doc.id);","FirestoreDataAssertion"
"services\room_service.dart","83","CRITICAL-FIRESTORE","final roomData = roomDoc.data()!;","FirestoreDataAssertion"
"services\room_service.dart","130","CRITICAL-FIRESTORE","final roomData = roomDoc.data()!;","FirestoreDataAssertion"
"services\social_graph_service.dart","187","CRITICAL-FIRESTORE","final currentUserData = currentUserDoc.data()!;","FirestoreDataAssertion"
"services\subscription_service.dart","116","CRITICAL-FIRESTORE","final subscription = UserSubscription.fromMap({...doc.data()!, 'id': doc.id});","FirestoreDataAssertion"
"services\video_subscription_service.dart","49","CRITICAL-FIRESTORE","final state = RoomVideoStateModel.fromJson(snapshot.data()!);","FirestoreDataAssertion"
"shared\gift_selector.dart","54","CRITICAL-TEXT","Text('Sent $_selectedAmount coins to ${widget.receiverName}!'),","UnsafeTextInterpolation"
"shared\gift_selector.dart","64","CRITICAL-TEXT","content: Text('Failed to send tip: ${e.toString()}'),","UnsafeTextInterpolation"
"shared\gift_selector.dart","243","CRITICAL-TEXT","child: Text('Send $_selectedAmount Coins'),","UnsafeTextInterpolation"
"shared\widgets\block_report_dialog.dart","36","CRITICAL-TEXT","title: Text('Actions for ${widget.userName}'),","UnsafeTextInterpolation"
"shared\widgets\block_report_dialog.dart","139","CRITICAL-TEXT","SnackBar(content: Text('${widget.userName} has been blocked')),","UnsafeTextInterpolation"
"shared\widgets\block_report_dialog.dart","146","CRITICAL-TEXT","SnackBar(content: Text('Failed to block user: $e')),","UnsafeTextInterpolation"
"shared\widgets\block_report_dialog.dart","185","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit report: $e')),","UnsafeTextInterpolation"
"shared\widgets\camera_permission_request_dialog.dart","57","CRITICAL-TEXT","content: Text('Permission request sent to ${widget.ownerName}'),","UnsafeTextInterpolation"
"shared\widgets\events_widgets.dart","226","CRITICAL-BUILD","? displayProfiles[i].displayName![0].toUpperCase()","NullAssertionInBuild"
"shared\widgets\events_widgets.dart","309","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"shared\widgets\events_widgets.dart","337","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"shared\widgets\events_widgets.dart","355","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"shared\widgets\follow_button.dart","52","CRITICAL-TEXT","content: Text('Error: $e'),","UnsafeTextInterpolation"
"shared\widgets\friends_list_panel.dart","242","CRITICAL-SNAPSHOT","if (!friendsSnapshot.hasData || friendsSnapshot.data!.docs.isEmpty) {","SnapshotDataAssertion"
"shared\widgets\friends_list_panel.dart","246","CRITICAL-SNAPSHOT","final friendIds = friendsSnapshot.data!.docs.map((d) => d.id).toList();","SnapshotDataAssertion"
"shared\widgets\friends_list_panel.dart","260","CRITICAL-SNAPSHOT","var friends = usersSnapshot.data!.docs;","SnapshotDataAssertion"
"shared\widgets\friends_sidebar_widget.dart","311","CRITICAL-TEXT","content: Text('Opening chat with ${friend.name}'),","UnsafeTextInterpolation"
"shared\widgets\gift_selector.dart","54","CRITICAL-TEXT","Text('Sent $_selectedAmount coins to ${widget.receiverName}!'),","UnsafeTextInterpolation"
"shared\widgets\gift_selector.dart","64","CRITICAL-TEXT","content: Text('Failed to send tip: ${e.toString()}'),","UnsafeTextInterpolation"
"shared\widgets\gift_selector.dart","243","CRITICAL-TEXT","child: Text('Send $_selectedAmount Coins'),","UnsafeTextInterpolation"
"shared\widgets\groups_sidebar_widget.dart","263","CRITICAL-TEXT","content: Text('Opening group: ${group.name}'),","UnsafeTextInterpolation"
"shared\widgets\live_room_card.dart","66","CRITICAL-BUILD","final hostProfileAsync = ref.watch(userProfileProvider(widget.room!.hostId));","NullAssertionInBuild"
"shared\widgets\live_room_card.dart","70","CRITICAL-BUILD","return profile.displayName!;","NullAssertionInBuild"
"shared\widgets\monetization_widgets.dart","93","CRITICAL-TEXT","SnackBar(content: Text('Successfully purchased ${package['coins'] + package['bonus']} coins!')),","UnsafeTextInterpolation"
"shared\widgets\monetization_widgets.dart","99","CRITICAL-TEXT","SnackBar(content: Text('Purchase failed: $e')),","UnsafeTextInterpolation"
"shared\widgets\monetization_widgets.dart","523","CRITICAL-TEXT","SnackBar(content: Text('Successfully subscribed to ${plan['name']}!')),","UnsafeTextInterpolation"
"shared\widgets\monetization_widgets.dart","529","CRITICAL-TEXT","SnackBar(content: Text('Subscription failed: $e')),","UnsafeTextInterpolation"
"shared\widgets\permission_aware_video_view.dart","81","CRITICAL-TEXT","content: Text('Request sent. Waiting for ${widget.ownerName} to respond...'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","188","CRITICAL-TEXT","Text('Reporting: $displayName'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","275","CRITICAL-TEXT","content: Text('Reported $displayName successfully'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","313","CRITICAL-TEXT","Text('Block $displayName?'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","375","CRITICAL-TEXT","content: Text('Blocked $displayName successfully'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","409","CRITICAL-TEXT","content: Text('Unblock $displayName? They will be able to contact you again.'),","UnsafeTextInterpolation"
"shared\widgets\report_block_sheet.dart","456","CRITICAL-TEXT","content: Text('Unblocked $displayName successfully'),","UnsafeTextInterpolation"
"shared\widgets\safe_avatar.dart","32","CRITICAL-BUILD","if (kIsWeb || photoUrl == null || photoUrl!.isEmpty) {","NullAssertionInBuild"
"shared\widgets\social_graph_widgets.dart","44","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"shared\widgets\social_graph_widgets.dart","318","CRITICAL-BUILD","user.displayName?.isNotEmpty == true ? user.displayName![0].toUpperCase() : '?',","NullAssertionInBuild"
"shared\widgets\tip_overlay.dart","309","CRITICAL-TEXT","content: Text('Sent $name to ${widget.receiverName}!'),","UnsafeTextInterpolation"
"shared\widgets\tip_overlay.dart","322","CRITICAL-TEXT","content: Text('Failed to send tip: ${e.toString()}'),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","364","CRITICAL-TEXT","SnackBar(content: Text('Error ending room: $e')),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","544","CRITICAL-TEXT","SnackBar(content: Text('Error leaving room: $e')),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","590","CRITICAL-TEXT","SnackBar(content: Text('Error granting turn: $e')),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","620","CRITICAL-TEXT","SnackBar(content: Text('Error ending turn: $e')),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","653","CRITICAL-TEXT","SnackBar(content: Text('Error: $e')),","UnsafeTextInterpolation"
"shared\widgets\voice_room_controls.dart","681","CRITICAL-TEXT","SnackBar(content: Text('Error granting turn: $e')),","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_page.dart","42","CRITICAL-TEXT","SnackBar(content: Text('Failed to load speed dating rounds: $e')),","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_page.dart","109","CRITICAL-TEXT","SnackBar(content: Text('Failed to submit response: $e')),","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_page.dart","148","CRITICAL-TEXT","SnackBar(content: Text('Failed to advance to next round: $e')),","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_page.dart","190","CRITICAL-TEXT","title: Text('Round ${_currentRound!.currentRound}/${_currentRound!.totalRounds}'),","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_room_page.dart","300","CRITICAL-TEXT",").showSnackBar(SnackBar(content: Text('Failed to toggle microphone: $e')));","UnsafeTextInterpolation"
"_disabled\speed_dating\speed_dating_room_page.dart","316","CRITICAL-TEXT",").showSnackBar(SnackBar(content: Text('Failed to toggle camera: $e')));","UnsafeTextInterpolation"
